ID,Date,Country,VehID,Destination,KmInit,KmFinal,FuelBought,AmountFuel,CashFuel,AmountCash,FuelKm,DriverID
427,12/16/2011,2,11,CEV,9843,9846,0,0,0,0,0,1
428,12/16/2011,2,11,CEV,9846,9861,0,0,0,0,0,1
429,12/16/2011,2,11,CEV,9861,9862,0,0,0,0,0,1
430,12/16/2011,2,11,PERSONAL,9862,9883,0,0,0,0,0,1
431,12/17/2011,2,11,personal,9883,9928,0,0,0,0,0,1
432,12/18/2011,2,11,personal,9928,9958,0,0,0,0,0,1
433,12/19/2011,2,11,cev,9958,9976,0,0,0,0,0,1
434,11/26/2011,2,29,cev,58498,58511,0,0,0,0,0,1
435,11/26/2011,2,29,cev,58511,58519,0,0,0,0,0,1
436,11/26/2011,2,29,cev,58519,58523,0,0,0,0,0,1
437,11/26/2011,2,29,cev,58523,58528,0,0,0,0,0,1
438,11/26/2011,2,29,cev,58528,58532,0,0,0,0,0,1
439,11/26/2011,2,29,cev,58532,58565,0,0,0,0,0,1
440,11/26/2011,2,29,cev,58565,58586,0,0,0,0,0,1
442,11/26/2011,2,29,N/A,58586,58590,0,0,0,0,0,1
443,11/26/2011,2,29,perso,58590,58701,0,0,0,0,0,1
444,11/26/2011,2,29,cev,58701,58769,0,0,0,0,0,1
445,11/26/2011,2,29,perso,58769,58835,0,0,0,0,0,1
446,11/26/2011,2,29,cev,58835,58839,0,0,0,0,0,1
447,11/26/2011,2,29,cev,58839,58879,0,0,0,0,0,1
448,11/26/2011,2,29,N/A,58879,58919,0,0,0,0,0,1
449,11/26/2011,2,29,N/A,58919,58959,0,0,0,0,0,1
450,11/26/2011,2,29,N/A,58959,58966,0,0,0,0,0,1
451,11/26/2011,2,29,N/A,58966,58985,0,0,0,0,0,1
452,11/26/2011,2,29,N/A,58985,59055,0,0,0,0,0,1
453,11/26/2011,2,29,N/A,59055,59065,0,0,0,0,0,1
454,11/26/2011,2,29,N/A,59065,59157,0,0,0,0,0,1
455,11/26/2011,2,29,perso,59157,59220,0,0,0,0,0,1
475,11/26/2011,2,29,N/A,59220,59225,0,0,0,0,0,1
477,11/26/2011,2,29,N/A,59225,59236,0,0,0,0,0,1
478,11/26/2011,2,29,N/A,59236,59241,0,0,0,0,0,1
479,11/26/2011,2,29,N/A,59241,59271,0,0,0,0,0,1
480,11/26/2011,2,29,N/A,59271,59295,76.76000214,198041,0,0,59291,1
481,11/26/2011,2,29,N/A,59295,59303,0,0,0,0,0,1
482,11/26/2011,2,29,cev,59303,59310,0,0,0,0,0,1
483,11/26/2011,2,29,N/A,59310,59321,0,0,0,0,0,1
484,11/26/2011,2,29,N/A,59321,59327,0,0,0,0,0,1
485,11/26/2011,2,29,N/A,59327,59336,0,0,0,0,0,1
486,11/26/2011,2,29,N/A,59336,59363,0,0,0,0,0,1
487,11/26/2011,2,29,N/A,59363,59380,0,0,0,0,0,1
488,11/26/2011,2,29,N/A,59380,59392,0,0,0,0,0,1
489,11/26/2011,2,29,N/A,59392,59400,0,0,0,0,0,1
490,11/26/2011,2,29,N/A,59400,59431,0,0,0,0,0,1
491,11/26/2011,2,29,cev,59431,59454,0,0,0,0,0,1
492,11/26/2011,2,29,N/A,59454,59479,0,0,0,0,0,1
494,11/26/2011,2,29,N/A,59479,59488,0,0,0,0,0,1
495,11/26/2011,2,29,N/A,59488,59509,0,0,0,0,0,1
497,11/26/2011,2,29,N/A,59509,59523,0,0,0,0,0,1
498,11/26/2011,2,29,N/A,59523,59534,0,0,0,0,0,1
499,11/26/2011,2,29,N/A,59534,59568,0,0,0,0,0,1
500,11/26/2011,2,29,N/A,59568,59572,0,0,0,0,0,1
501,11/26/2011,2,29,N/A,59572,59579,0,0,0,0,0,1
502,11/26/2011,2,29,N/A,59579,59600,0,0,0,0,0,1
503,11/26/2011,2,29,N/A,59600,59740,0,0,0,0,0,1
504,11/26/2011,2,29,N/A,59740,59783,0,0,0,0,0,1
505,11/28/2011,2,29,cec,59783,59787,0,0,0,0,0,1
506,11/28/2011,2,29,N/A,59787,59814,0,0,0,0,0,1
507,11/29/2011,2,29,N/A,59814,59823,0,0,0,0,0,1
508,11/29/2011,2,29,N/A,59823,59846,0,0,0,0,0,1
509,11/29/2011,2,29,cev,59846,59859,0,0,0,0,0,1
510,11/30/2011,2,29,N/A,59859,59868,0,0,0,0,0,1
511,11/30/2011,2,29,N/A,59868,59875,0,0,0,0,0,1
512,11/30/2011,2,29,cev,59875,59901,0,0,0,0,0,1
513,11/30/2011,2,29,cev,59901,59914,0,0,0,0,0,1
514,11/30/2011,2,29,N/A,59914,59925,0,0,0,0,0,1
515,12/1/2011,2,29,N/A,59925,59933,0,0,0,0,0,1
516,12/1/2011,2,29,N/A,59933,59946,0,0,0,0,0,1
517,12/2/2011,2,29,N/A,59946,59968,0,0,0,0,0,1
518,12/2/2011,2,29,N/A,59968,59999,0,0,0,0,0,1
519,12/3/2011,2,29,perso,59999,60043,0,0,0,0,0,1
520,12/4/2011,2,29,N/A,60043,61385,187.3300018,497000,0,0,61043,1
521,12/10/2011,2,29,perso,61385,61426,0,0,0,0,0,1
522,12/13/2011,2,29,N/A,61426,61442,0,0,0,0,0,1
523,12/13/2011,2,29,N/A,61442,61450,0,0,0,0,0,1
524,12/13/2011,2,29,N/A,61450,61866,82.16999817,212000,0,0,61459,1
525,12/14/2011,2,29,N/A,61866,61875,0,0,0,0,0,1
526,12/14/2011,2,29,N/A,61875,61925,0,0,0,0,0,1
527,12/14/2011,2,29,N/A,61925,61936,0,0,0,0,0,1
528,12/14/2011,2,29,N/A,61936,61962,0,0,0,0,0,1
529,12/15/2011,2,29,N/A,61962,61971,0,0,0,0,0,1
530,12/15/2011,2,29,N/A,61971,62395,57.04000092,147163,0,0,61979,1
531,12/16/2011,2,29,N/A,62395,62426,0,0,0,0,0,1
532,12/16/2011,2,29,N/A,62426,62438,0,0,0,0,0,1
533,12/16/2011,2,29,N/A,62438,62442,0,0,0,0,0,1
534,12/17/2011,2,29,N/A,62442,62470,0,0,0,0,0,1
535,12/18/2011,2,29,perso,62470,62496,0,0,0,0,0,1
536,12/19/2011,2,29,N/A,62496,62508,0,0,0,0,0,1
537,12/20/2011,2,29,N/A,62508,62514,0,0,0,0,0,1
538,12/20/2011,2,29,N/A,62514,62558,0,0,0,0,0,1
539,12/20/2011,2,29,N/A,62558,62589,0,0,0,0,0,1
540,12/21/2011,2,29,N/A,62589,62597,0,0,0,0,0,1
541,12/21/2011,2,29,N/A,62597,62605,78.23000336,201843,0,0,62602,1
542,12/21/2011,2,29,cev,62605,62613,0,0,0,0,0,1
543,12/21/2011,2,29,N/A,62613,62664,0,0,0,0,0,1
544,12/21/2011,2,29,58,62664,62673,0,0,0,0,0,1
545,12/22/2011,2,29,N/A,62673,62680,0,0,0,0,0,1
546,12/22/2011,2,29,cev,62680,62696,0,0,0,0,0,1
547,12/22/2011,2,29,N/A,62696,62709,0,0,0,0,0,1
548,12/23/2011,2,29,N/A,62709,62717,0,0,0,0,0,1
549,12/23/2011,2,29,N/A,62717,62731,0,0,0,0,0,1
550,12/23/2011,2,29,N/A,62731,62735,0,0,0,0,0,1
551,12/26/2011,2,29,perso,62735,63286,0,0,19.36000061,50000,63087,1
552,12/1/2011,2,6,10,220711,220734,0,0,0,0,0,1
553,12/1/2011,2,6,cev,220734,220753,0,0,0,0,0,1
554,12/1/2011,2,6,N/A,220753,220762,0,0,0,0,0,1
555,12/3/2011,2,6,N/A,220762,220810,0,0,0,0,0,1
556,12/5/2011,2,6,N/A,220810,220850,0,0,0,0,0,1
557,12/5/2011,2,6,N/A,220850,220852,0,0,0,0,0,1
558,12/5/2011,2,6,N/A,220852,220854,0,0,0,0,0,1
559,12/5/2011,2,6,N/A,220854,220861,0,0,0,0,0,1
560,12/6/2011,2,6,N/A,220861,220872,0,0,0,0,0,1
561,12/6/2011,2,6,N/A,220872,220906,0,0,0,0,0,1
562,12/6/2011,2,6,N/A,220906,220924,0,0,0,0,0,1
563,12/7/2011,2,6,mananara,220924,222385,267.1700134,690500,0,0,221994,1
564,12/19/2011,2,6,N/A,222385,222409,0,0,0,0,0,1
565,12/19/2011,2,6,N/A,222409,222424,0,0,0,0,0,1
566,12/20/2011,2,6,N/A,222424,222450,0,0,0,0,0,1
567,12/20/2011,2,6,N/A,222450,222467,0,0,0,0,0,1
568,12/20/2011,2,6,N/A,222467,222486,0,0,0,0,0,1
569,12/21/2011,2,6,N/A,222486,222506,0,0,0,0,0,1
570,12/21/2011,2,6,N/A,222506,222520,0,0,0,0,0,1
571,12/21/2011,2,6,N/A,222520,222579,0,0,0,0,0,1
572,12/22/2011,2,6,N/A,222579,222594,0,0,0,0,0,1
573,12/22/2011,2,6,N/A,222594,222599,0,0,0,0,0,1
574,12/29/2011,2,6,N/A,222599,222613,0,0,0,0,0,1
575,1/3/2012,2,6,N/A,222613,222621,0,0,0,0,0,1
577,11/26/2011,2,28,N/A,69572,69831,41.84999847,108000,0,0,69582,1
578,11/26/2011,2,28,N/A,69831,70372,37.20999908,96000,0,0,69982,1
579,11/26/2011,2,28,tve,70372,70619,39.50999832,101933,0,0,70519,1
580,11/26/2011,2,28,N/A,70619,70737,18.72999954,48500,0,0,70619,1
581,11/26/2011,2,28,N/A,70737,70748,0,0,0,0,0,1
582,11/26/2011,2,28,mga,70748,71137,0,0,0,0,0,1
583,11/26/2011,2,28,ivato,71137,71193,0,0,0,0,0,1
584,11/26/2011,2,28,N/A,71193,71200,0,0,0,0,0,1
585,11/28/2011,2,28,cev,71200,71212,38.75999832,100000,0,0,71200,1
586,11/28/2011,2,28,N/A,71212,71221,0,0,0,0,0,1
587,11/28/2011,2,28,N/A,71221,71253,0,0,0,0,0,1
588,12/2/2011,2,28,N/A,71253,71280,0,0,0,0,0,1
589,12/2/2011,2,28,N/A,71280,71286,0,0,0,0,0,1
590,12/5/2011,2,28,N/A,71286,71333,0,0,0,0,0,1
591,12/5/2011,2,28,N/A,71333,71366,0,0,0,0,0,1
592,12/6/2011,2,28,mkr,71366,73034,193.5299988,499500,0,0,72863,1
593,12/14/2011,2,28,N/A,73034,73460,38.75,100000,0,0,73077,1
594,12/15/2011,2,28,N/A,73460,73476,0,0,0,0,0,1
595,12/16/2011,2,28,retour tana,73476,73870,38.75,100000,0,0,73477,1
596,12/19/2011,2,28,N/A,73870,73872,0,0,0,0,0,1
597,12/19/2011,2,28,N/A,73872,73887,0,0,0,0,0,1
598,12/19/2011,2,28,N/A,73887,73899,0,0,0,0,0,1
599,12/23/2011,2,28,N/A,73899,73914,0,0,0,0,0,1
600,12/7/2011,2,7,cev,188598,188648,38.75999832,100000,0,0,188598,1
601,12/9/2011,2,7,cev,188648,188659,0,0,0,0,0,1
602,12/9/2011,2,7,N/A,188659,188668,0,0,0,0,0,1
603,12/10/2011,2,7,N/A,188668,189977,179.7599945,464000,0,0,189849,1
604,12/23/2011,2,7,CEV,189977,189986,0,0,0,0,0,1
605,12/8/2011,2,12,N/A,20367,21302,0,0,11.61999989,30000,21302,1
606,12/9/2011,2,12,N/A,21302,21322,0,0,0,0,0,1
607,12/10/2011,2,12,N/A,21322,21339,0,0,0,0,0,1
608,12/11/2011,2,12,N/A,21339,21354,0,0,11.63000011,30000,21339,1
609,12/12/2011,2,12,cev,21354,21402,0,0,0,0,0,1
610,12/14/2011,2,12,N/A,21402,21409,0,0,0,0,0,1
611,12/15/2011,2,12,N/A,21409,21455,0,0,0,0,0,1
612,12/16/2011,2,12,N/A,21455,21493,0,0,23.25,60000,21493,1
613,12/17/2011,2,12,N/A,21493,21510,0,0,0,0,0,1
614,12/17/2011,2,12,N/A,21510,21559,0,0,0,0,0,1
615,12/19/2011,2,12,cev,21559,23335,0,0,0,0,0,1
617,11/27/2011,2,9,N/A,111864,111883,0,0,0,0,0,1
618,11/28/2011,2,9,N/A,111883,111904,0,0,0,0,0,1
619,12/2/2011,2,9,cev,111904,111914,0,0,0,0,0,1
620,12/4/2011,2,9,N/A,111914,111953,0,0,0,0,0,1
621,12/6/2011,2,9,N/A,111953,111967,0,0,0,0,0,1
622,12/11/2011,2,9,N/A,111967,112005,0,0,0,0,0,1
623,12/14/2011,2,9,N/A,112005,112009,0,0,0,0,0,1
624,12/15/2011,2,9,N/A,112009,112026,0,0,0,0,0,1
625,12/15/2011,2,9,N/A,112026,112040,0,0,0,0,0,1
626,12/15/2011,2,9,N/A,112040,112099,0,0,0,0,0,1
627,12/16/2011,2,9,N/A,112099,112102,0,0,0,0,0,1
628,12/16/2011,2,9,N/A,112102,112126,0,0,0,0,0,1
629,12/17/2011,2,9,N/A,112126,112135,0,0,0,0,0,1
630,12/20/2011,2,9,N/A,112135,112185,0,0,0,0,0,1
631,12/23/2011,2,9,N/A,112185,112211,0,0,0,0,0,1
632,12/1/2011,2,26,cev,205986,206034,0,0,0,0,0,1
633,12/5/2011,2,26,N/A,206034,207673,254.6499939,657000,0,0,207064,1
634,12/16/2011,2,26,tve,207673,208237,0,0,0,0,0,1
635,12/24/2011,2,26,cev ivato,208237,208323,0,0,0,0,0,1
636,11/26/2011,2,13,N/A,23215,23233,0,0,0,0,0,1
637,11/26/2011,2,13,N/A,23233,23239,0,0,0,0,0,1
638,11/26/2011,2,13,N/A,23239,23271,0,0,0,0,0,1
639,11/26/2011,2,13,cev,23271,23286,0,0,0,0,0,1
640,11/26/2011,2,13,vdry,23286,23647,52.68999863,137000,0,0,23545,1
641,11/26/2011,2,13,N/A,23647,24099,49.29999924,128180,0,0,24023,1
642,11/26/2011,2,13,retour tana,24099,24453,24.62000084,65000,0,0,24180,1
643,11/26/2011,2,13,N/A,24453,24777,53.58000183,137000,0,0,24668,1
644,11/26/2011,2,13,25350,24777,25350,46.50999832,120000,0,0,25350,1
645,11/26/2011,2,13,ambositra,25350,25674,53.58000183,138035,0,0,25351,1
646,11/26/2011,2,13,N/A,25674,25710,0,0,0,0,0,1
647,11/26/2011,2,13,N/A,25710,25717,0,0,0,0,0,1
648,11/26/2011,2,13,N/A,25717,25735,0,0,0,0,0,1
649,11/26/2011,2,13,N/A,25735,25744,0,0,0,0,0,1
650,11/26/2011,2,13,cev,25744,25769,0,0,0,0,0,1
651,11/26/2011,2,13,N/A,25769,25821,0,0,0,0,0,1
652,11/26/2011,2,13,N/A,25821,25836,0,0,0,0,0,1
653,11/26/2011,2,13,N/A,25836,25875,0,0,0,0,0,1
654,11/26/2011,2,13,N/A,25875,25880,0,0,0,0,0,1
655,11/26/2011,2,13,N/A,25880,25888,0,0,0,0,0,1
656,11/26/2011,2,13,N/A,25888,25890,0,0,0,0,0,1
657,11/26/2011,2,13,N/A,25890,25934,0,0,0,0,0,1
658,11/26/2011,2,13,N/A,25934,25946,0,0,0,0,0,1
659,11/26/2011,2,13,N/A,25946,25954,0,0,0,0,0,1
660,11/26/2011,2,13,N/A,25954,25986,37.59999847,97013,0,0,25967,1
661,11/26/2011,2,13,N/A,25986,26036,0,0,0,0,0,1
662,11/26/2011,2,13,N/A,26036,26046,0,0,0,0,0,1
663,11/26/2011,2,13,N/A,26046,26093,0,0,0,0,0,1
664,11/26/2011,2,13,N/A,26093,26182,0,0,0,0,0,1
665,11/28/2011,2,13,N/A,26182,26191,0,0,0,0,0,1
666,11/28/2011,2,13,N/A,26191,26235,0,0,0,0,0,1
667,11/28/2011,2,13,N/A,26235,26253,0,0,0,0,0,1
668,11/29/2011,2,13,N/A,26253,26300,0,0,0,0,0,1
669,11/29/2011,2,13,N/A,26300,26340,0,0,0,0,0,1
670,11/30/2011,2,13,N/A,26340,26369,0,0,0,0,0,1
671,11/30/2011,2,13,N/A,26369,26389,0,0,0,0,0,1
672,12/1/2011,2,13,N/A,26389,26408,0,0,0,0,0,1
673,12/1/2011,2,13,N/A,26408,26427,0,0,0,0,0,1
674,12/5/2011,2,13,N/A,26427,26444,38.75999832,100000,0,0,26428,1
675,12/5/2011,2,13,N/A,26444,26460,0,0,0,0,0,1
676,12/6/2011,2,13,N/A,26460,26468,0,0,0,0,0,1
677,12/6/2011,2,13,N/A,26468,26482,0,0,0,0,0,1
678,12/6/2011,2,13,N/A,26482,26505,0,0,0,0,0,1
679,12/6/2011,2,13,N/A,26505,26515,0,0,0,0,0,1
680,12/7/2011,2,13,N/A,26515,26562,0,0,0,0,0,1
681,12/7/2011,2,13,N/A,26562,26563,38.75999832,100000,0,0,26562,1
682,12/7/2011,2,13,MJR,26563,28699,221,570000,0,0,28509,1
683,12/21/2011,2,13,N/A,28699,29141,70,180000,0,0,29141,1
684,12/22/2011,2,13,CEV,29141,29156,0,0,0,0,0,1
685,12/22/2011,2,13,CEV,29156,29176,0,0,0,0,0,1
686,12/23/2011,2,13,N/A,29176,29222,19.36000061,50000,0,0,29185,1
687,12/23/2011,2,13,N/A,29222,29224,0,0,0,0,0,1
688,12/23/2011,2,13,N/A,29224,29226,0,0,0,0,0,1
689,12/23/2011,2,13,N/A,29226,29236,0,0,0,0,0,1
690,12/26/2011,2,13,PERSO,29236,29550,0,0,0,0,0,1
691,12/29/2011,2,13,N/A,29550,29576,0,0,0,0,0,1
692,12/30/2011,2,13,N/A,29576,29608,0,0,0,0,0,1
693,12/30/2011,2,13,N/A,29608,29615,0,0,0,0,0,1
694,12/31/2011,2,13,N/A,29615,29640,0,0,0,0,0,1
695,1/3/2012,2,13,CEV,29640,29648,0,0,0,0,0,1
697,1/3/2012,2,13,CEV,29648,29674,0,0,0,0,0,1
698,1/4/2012,2,13,N/A,29674,29697,0,0,0,0,0,1
699,1/4/2012,2,13,N/A,29697,29706,56.49000168,145734,0,0,29702,1
700,1/4/2012,2,13,N/A,29706,29737,0,0,0,0,0,1
701,11/26/2011,2,30,N/A,23635,23644,0,0,0,0,0,1
702,11/26/2011,2,30,N/A,23644,24207,97.37999725,251240,0,0,23774,1
703,11/26/2011,2,30,N/A,24207,24618,71.95999908,243337,0,0,24337,1
704,11/26/2011,2,30,N/A,24618,24660,0,0,0,0,0,1
705,11/26/2011,2,30,N/A,24660,25450,77.51999664,200000,0,0,25272,1
706,11/26/2011,2,30,N/A,25450,25849,0,0,0,0,0,1
707,11/26/2011,2,30,MJG,25849,26535,116.2799988,300000,0,0,25863,1
708,11/26/2011,2,30,N/A,26535,27144,38.75999832,100001,0,0,26748,1
709,11/26/2011,2,30,IVATO,27144,27185,0,0,0,0,0,1
710,11/28/2011,2,30,N/A,27185,27207,38.75999832,100000,0,0,27185,1
711,11/28/2011,2,30,N/A,27219,27225,0,0,0,0,0,1
712,11/28/2011,2,30,N/A,27207,27219,0,0,0,0,0,1
713,11/29/2011,2,30,N/A,27225,27243,0,0,0,0,0,1
714,11/29/2011,2,30,5949,27243,27262,0,0,0,0,0,1
715,11/30/2011,2,30,N/A,27262,27285,0,0,0,0,0,1
716,11/30/2011,2,30,N/A,27285,27299,0,0,0,0,0,1
717,11/30/2011,2,30,N/A,27299,27305,0,0,0,0,0,1
718,11/30/2011,2,30,N/A,27305,27336,0,0,0,0,0,1
719,12/1/2011,2,30,N/A,27336,27348,0,0,0,0,0,1
720,12/2/2011,2,30,N/A,27348,27469,0,0,0,0,0,1
721,12/5/2011,2,30,MNNR,27469,29717,347,897900,0,0,28970,1
722,12/19/2011,2,30,N/A,29717,29726,0,0,0,0,0,1
723,12/19/2011,2,30,TVE,29726,30582,147.3000031,380000,0,0,30190,1
724,12/23/2011,2,30,N/A,30582,30593,0,0,0,0,0,1
725,12/23/2011,2,30,N/A,30593,30607,0,0,0,0,0,1
726,12/24/2011,2,30,PERSO,30607,31603,77.51999664,200000,0,0,31205,1
727,1/3/2012,2,30,N/A,31603,31607,0,0,0,0,0,1
728,1/3/2012,2,30,N/A,31607,31609,0,0,0,0,0,1
729,12/19/2011,2,15,IRONDRO FRF,47463,47695,125.9599991,325000,0,0,47683,1
730,12/30/2011,2,15,N/A,48402,48414,0,0,0,0,0,1
732,11/29/2011,2,10,CEV,163301,163303,0,0,0,0,0,1
733,12/1/2011,2,10,N/A,163303,163325,0,0,0,0,0,1
734,12/2/2011,2,10,N/A,163325,163373,0,0,0,0,0,1
735,12/6/2011,2,10,N/A,163373,163420,0,0,0,0,0,1
736,12/6/2011,2,10,N/A,163420,163429,0,0,0,0,0,1
737,12/7/2011,2,10,N/A,163429,163467,0,0,0,0,0,1
738,12/7/2011,2,10,N/A,163467,163494,0,0,0,0,0,1
739,12/7/2011,2,10,N/A,163494,163519,0,0,0,0,0,1
740,12/7/2011,2,10,N/A,163519,163545,0,0,0,0,0,1
741,12/8/2011,2,10,mahanoro,163545,164787,282.6799927,735000,0,0,164226,1
742,12/23/2011,2,10,vdry,164787,165715,108,282000,0,0,165382,1
744,11/30/2011,2,8,N/A,125870,125888,0,0,0,0,0,1
745,11/30/2011,2,8,CEV,125888,125896,0,0,0,0,0,1
746,11/30/2011,2,8,N/A,125896,125944,0,0,0,0,0,1
747,11/30/2011,2,8,N/A,125944,125960,0,0,0,0,0,1
748,12/1/2011,2,8,MGA,125960,126250,38.18999863,118000,0,0,125961,1
749,12/4/2011,2,8,IVATO,126250,126297,0,0,0,0,0,1
750,12/5/2011,2,8,N/A,126297,126316,0,0,0,0,0,1
751,12/6/2011,2,8,N/A,126316,126326,0,0,0,0,0,1
752,12/6/2011,2,8,N/A,126326,126344,0,0,0,0,0,1
753,12/7/2011,2,8,N/A,126344,126355,0,0,0,0,0,1
754,12/7/2011,2,8,N/A,126355,126360,0,0,0,0,0,1
755,12/7/2011,2,8,N/A,126360,126379,0,0,0,0,0,1
756,12/8/2011,2,8,N/A,126379,126387,0,0,0,0,0,1
757,12/8/2011,2,8,N/A,126387,126411,0,0,0,0,0,1
758,12/8/2011,2,8,N/A,126411,126422,0,0,0,0,0,1
759,12/8/2011,2,8,N/A,126422,126437,0,0,0,0,0,1
760,12/9/2011,2,8,N/A,126437,126445,0,0,0,0,0,1
761,12/10/2011,2,8,N/A,126445,126449,0,0,0,0,0,1
762,12/10/2011,2,8,N/A,126449,126497,0,0,0,0,0,1
763,12/10/2011,2,8,N/A,126497,126540,0,0,0,0,0,1
764,12/12/2011,2,8,N/A,126540,126595,0,0,0,0,0,1
765,12/12/2011,2,8,N/A,126595,126617,38.52000046,118942,0,0,126608,1
766,12/12/2011,2,8,N/A,126617,126659,0,0,0,0,0,1
767,12/14/2011,2,8,N/A,126659,126675,0,0,0,0,0,1
768,12/14/2011,2,8,N/A,126675,126689,0,0,0,0,0,1
769,12/14/2011,2,8,N/A,126689,126698,0,0,0,0,0,1
770,12/15/2011,2,8,N/A,126698,126758,0,0,0,0,0,1
771,12/16/2011,2,8,15,126758,126773,0,0,0,0,0,1
772,12/16/2011,2,8,N/A,126773,126789,0,0,0,0,0,1
773,12/16/2011,2,8,N/A,126789,126815,0,0,0,0,0,1
774,12/17/2011,2,8,N/A,126815,126819,0,0,0,0,0,1
775,12/19/2011,2,8,CEV,126819,126853,0,0,0,0,0,1
776,12/20/2011,2,8,N/A,126853,126879,0,0,0,0,0,1
777,12/20/2011,2,8,N/A,126879,126901,0,0,0,0,0,1
778,12/21/2011,2,8,N/A,126901,126914,0,0,0,0,0,1
779,12/21/2011,2,8,N/A,126914,126921,0,0,0,0,0,1
780,12/21/2011,2,8,N/A,126921,126940,0,0,0,0,0,1
781,12/21/2011,2,8,N/A,126940,126942,40.38999939,124000,0,0,126941,1
783,10/23/2010,2,24,CEV,127613,127666,0,0,0,0,0,1
784,10/25/2010,2,24,CEV,127666,127694,0,0,0,0,0,1
785,10/25/2010,2,24,CEV,127694,127695,0,0,0,0,0,1
786,10/26/2010,2,24,CEV,127695,127702,0,0,0,0,0,1
787,10/26/2010,2,24,CEV,127702,127710,0,0,0,0,0,1
789,10/26/2010,2,24,CEV,127710,127718,0,0,0,0,0,1
790,10/27/2010,2,24,CEV,127718,127726,0,0,0,0,0,1
791,10/27/2010,2,24,CEV,127726,127734,0,0,0,0,0,1
792,10/28/2010,2,24,cev,127734,127742,0,0,0,0,0,1
793,10/28/2010,2,24,cev,127742,127748,0,0,0,0,0,1
794,12/26/2011,2,8,N/A,126942,126963,0,0,0,0,0,1
795,12/26/2011,2,8,N/A,126963,126988,0,0,0,0,0,1
796,12/26/2011,2,8,N/A,126988,127007,0,0,0,0,0,1
797,12/26/2011,2,8,N/A,127007,127051,0,0,0,0,0,1
798,1/4/2012,2,8,N/A,127051,127097,0,0,0,0,0,1
799,1/4/2012,2,8,N/A,127097,127119,0,0,0,0,0,1
800,1/9/2012,2,8,N/A,127119,127130,0,0,0,0,0,1
801,1/9/2012,2,8,N/A,127130,127135,0,0,0,0,0,1
802,1/11/2012,2,8,N/A,127135,127174,0,0,0,0,0,1
803,1/11/2012,2,8,N/A,127174,127180,0,0,0,0,0,1
804,1/12/2012,2,8,N/A,127180,127212,0,0,0,0,0,1
805,1/12/2012,2,8,N/A,127212,127218,0,0,0,0,0,1
806,1/12/2012,2,8,N/A,127218,127227,0,0,0,0,0,1
807,1/12/2012,2,8,N/A,127227,127236,0,0,0,0,0,1
808,1/12/2012,2,8,N/A,127236,127249,0,0,0,0,0,1
809,1/19/2012,2,8,N/A,127249,127253,0,0,0,0,0,1
810,1/19/2012,2,8,N/A,127253,127268,0,0,0,0,0,1
811,1/19/2012,2,8,N/A,127268,127272,0,0,0,0,0,1
812,1/20/2012,2,8,N/A,127272,127287,0,0,0,0,0,1
813,1/23/2012,2,8,N/A,127287,127302,0,0,0,0,0,1
814,1/23/2012,2,8,N/A,127302,127309,0,0,0,0,0,1
815,1/23/2012,2,8,N/A,127309,127318,0,0,0,0,0,1
816,1/23/2012,2,8,N/A,127318,127334,0,0,0,0,0,1
817,1/23/2012,2,8,N/A,127334,127370,32.36000061,100000,0,0,127338,1
818,1/23/2012,2,8,N/A,127370,127396,0,0,0,0,0,1
819,1/24/2012,2,8,N/A,127396,127436,0,0,0,0,0,1
820,1/25/2012,2,8,N/A,127436,127464,0,0,0,0,0,1
823,1/4/2012,2,13,MJR,29737,31115,127.8799973,330000,0,0,30970,1
824,1/12/2012,2,13,N/A,31115,31122,0,0,0,0,0,1
825,1/12/2012,2,13,N/A,31122,31151,0,0,0,0,0,1
826,1/14/2012,2,13,perso,31151,31172,0,0,0,0,0,1
827,1/16/2012,2,13,N/A,31172,31182,0,0,0,0,0,1
828,1/16/2012,2,13,fee,31182,32245,101.1600037,261000,0,0,31723,1
829,1/24/2012,2,13,N/A,32245,32273,0,0,0,0,0,1
830,1/24/2012,2,13,N/A,32273,32314,0,0,0,0,0,1
831,1/24/2012,2,13,N/A,32314,32368,0,0,0,0,0,1
832,1/24/2012,2,13,N/A,32368,32371,0,0,0,0,0,1
833,1/25/2012,2,13,N/A,32371,32696,0,0,0,0,0,1
834,1/26/2012,2,13,N/A,32696,32702,0,0,0,0,0,1
836,12/26/2011,2,11,N/A,9976,10047,75.41999817,194593,0,0,10024,1
837,12/26/2011,2,11,perso,10047,10097,0,0,0,0,0,1
838,1/12/2012,2,11,N/A,10097,10536,0,0,0,0,0,1
839,1/12/2012,2,11,N/A,10536,10541,0,0,0,0,0,1
840,1/13/2012,2,11,CEV,10541,10859,71.58999634,184700,0,0,10541,1
841,1/21/2012,2,11,N/A,10859,10915,0,0,0,0,0,1
842,1/22/2012,2,11,perso,10915,10948,0,0,0,0,0,1
843,1/23/2012,2,11,cev,10948,10952,0,0,0,0,0,1
844,1/23/2012,2,11,cev,10952,10958,0,0,0,0,0,1
845,1/23/2012,2,11,N/A,10958,10971,0,0,0,0,0,1
846,1/23/2012,2,11,N/A,10971,10989,0,0,0,0,0,1
847,1/24/2012,2,11,N/A,10989,11020,0,0,0,0,0,1
848,1/25/2012,2,11,N/A,11020,11038,0,0,0,0,0,1
849,1/25/2012,2,11,N/A,11038,11050,0,0,0,0,0,1
